35086315453558300,00
39229173822900800,00
23134977525628600,00
39617537646376300,00
18088510971557500,00
46836574281024000,00
37390261472850200,00
36125213292485600,00
20290619288706500,00
31297638910495500,00
13505745121979000,00
20419877697909100,00
45095357110302600,00
37444997107351600,00
13749609442311100,00
14451025279448800,00
24464036307513700,00
33067620630873100,00
33728458203248800,00
36662263640510900,00
21551111010625500,00
41030689715887700,00
21535176472521900,00
23185683141083300,00
17590039282846200,00
49374528117186600,00
10143142975933400,00
43095645417038100,00
23259163020765000,00
17528041679192300,00
27459879879588200,00
48345478474323400,00
46757215520719600,00
40594857405216800,00
37963016120699700,00
14845726473650700,00
37431431667614400,00
25353277574923400,00
40970939784762800,00
47722050974947400,00
46650916485418900,00
44476684906741900,00
18141928654230100,00
41746273577095100,00
31921681995467100,00
21891538096541300,00
46197298856543900,00
46385718302980800,00
44959158727414500,00
29925757059792800,00
33047981924865300,00
16510269738040000,00
20956446757054100,00
44583158416013700,00
29695952879123300,00
28546486039900400,00
43957686514573900,00
29839095855056800,00
21642131438312100,00
17216849535338900,00
37367137552875600,00
39102011336526800,00
15562327991035900,00
34124353054968800,00
29696868723117200,00
43525344111735600,00
38970079528619500,00
17128300390731600,00
18878621686659100,00
29941019294756000,00
14850351347052600,00
15529538153451600,00
24417704182871400,00
22992280001282800,00
47275811749173200,00
46339386178338600,00
34883818097824100,00
43473110587090700,00
42725104462693000,00
29842976806612200,00
23398867628257100,00
25773086387558400,00
36353246544652200,00
34355314385311300,00
20356244784945700,00
16049199405149100,00
12901800425211800,00
14313931280893200,00
35888295278832400,00
24543931863523900,00
21530780816232200,00
23255432813081600,00
13645943181424300,00
27093108825894500,00
47379785868050400,00
33342811923168000,00
20618452919003700,00
36349865378043500,00
40471112313899700,00
29497074605662800,00
16290884672799500,00
45321463660952300,00
35026612777740900,00
30708588855671000,00
18313743643608700,00
32302424508287700,00
27047975034009600,00
43197561741432800,00
25775535076752000,00
19773079478076200,00
23040538529418600,00
39174402723635700,00
35546165865634600,00
49393785092697300,00
23529717090320600,00
45902410650580300,00
15442984479220100,00
26431517515532400,00
10216341931473600,00
41331279758052500,00
40975449397682800,00
21747122747705800,00
14586712552507700,00
44621392579107200,00
38840231573600400,00
11966498401931700,00
27964204483648800,00
49458684511230600,00
38316363798601700,00
18435316778922100,00
28955759098267000,00
44607248471401200,00
13756780421248000,00
13982371857381500,00
25315837308445800,00
22070524064856800,00
36284796365669300,00
42363812342455500,00
15268085787663200,00
12060331442421400,00
12136891820531700,00
28308624335708300,00
41234734166057100,00
37683057686166300,00
27702409409779300,00
14764451237751300,00
33585468336746700,00
33145393888999400,00
31195968771910200,00
33801810268220400,00
24476673647051900,00
22171418150966700,00
45548933015926200,00
29063386199559700,00
16792810711447500,00
34389164589526600,00
31029884620117900,00
34757015213722800,00
33847849082130800,00
19346248400093100,00
43192331992644900,00
12803608161771400,00
13953496852868000,00
46949112432519400,00
16785980037779500,00
29269334161313800,00
19019636478749800,00
43070776403448900,00
21633146503769300,00
24287722285039500,00
45131107845870300,00
23770038324301100,00
42596346620747900,00
36365841993301100,00
11453095991841000,00
20298756011900800,00
41130293249678900,00
35038564328587800,00
43444149900900200,00
22326262002962700,00
18840374578181800,00
17920823529325800,00
34497680153929400,00
14389307594108000,00
36984209747511900,00
41290490865377000,00
38778472183634700,00
18014094349003400,00
26047506060473300,00
22626321247139100,00
27360342749096600,00
19239838053118300,00
25429929408910600,00
31313839601964600,00
16188950467011400,00
32215909446690100,00
10583173744652000,00
25208586945761200,00
25286685850139000,00
22216320248421400,00
39496309230800800,00
20417793677383000,00
35986358572722500,00
32092655832922300,00
46783635689310500,00
37439454583190100,00
42391411844823200,00
37913928920363000,00
22478018893151500,00
35835561745723500,00
10240190904699300,00
31318393489959800,00
43756385275049300,00
34737871058628800,00
35707701084067900,00
30740595003934800,00
26028361905379300,00
24486173249076200,00
38754689352938200,00
42075867984479200,00
37112494496215300,00
16115032083408400,00
11315706018971100,00
12542423886499500,00
37428871685373000,00
17504656485982500,00
34758333351816200,00
38012045448651500,00
32713243431743800,00
10045019183328800,00
10228365678446500,00
22209552662544600,00
20462812860711800,00
36214724269795500,00
44302208495467000,00
17246448531395900,00
23654178834359200,00
36693620340290300,00
45160377451759000,00
36132197727510800,00
22529182067387300,00
45400568356458300,00
17450591198844100,00
16285567323810200,00
30138439396460700,00
43158292282912000,00
37026162346371500,00
46166801320466500,00
17644465513361800,00
25780851680683300,00
38242669286319300,00
44756960009577200,00
31895883782718200,00
39558375305290500,00
47299383914703200,00
19324755449464800,00
47063031791273000,00
32057717247892900,00
47336800898116400,00
29776275204390400,00
32102736431221800,00
47565166595189400,00
41985827866935000,00
42565549291933600,00
33779890846358500,00
36288036362402100,00
49811997841956000,00
47434069680717800,00
22981656684066000,00
44972375275088600,00
33566267389602100,00
35510838751453300,00
40372943631547000,00
41016858607072700,00
41796406075263500,00
20511383009381300,00
34175150871358400,00
28822568403008600,00
16678184311221400,00
41819616403346700,00
44603420102318400,00
44920853597540800,00
36576576394297400,00
26499303866410300,00
34479228884204800,00
33875960290374200,00
35824059315875200,00
31542260656851400,00
15933677519640700,00
33160860213991600,00
11318535861241800,00
38036413950862500,00
30726026790554600,00
43304363728176900,00
30601963242796200,00
14505917618286700,00
29592400071952600,00
30413961066125800,00
11939987280378100,00
42574056756018600,00
25386336322588000,00
35506254669980200,00
28084895488845500,00
15759279935508600,00
26523113258426500,00
19881301564109100,00
26270662963516300,00
10698264129785000,00
38703869967117800,00
32948847274737800,00
42517880533131700,00
33307290050809800,00
27869700872278600,00
29094456908802700,00
49806593917220100,00
12348929737857000,00
12970417199176900,00
35630653233095300,00
33891190413334900,00
18904094718817600,00
18791513428460500,00
35209726274576800,00
46940508688306600,00
39517540219015200,00
28514089984127300,00
27542471912476400,00
44023457837301900,00
48106490074706400,00
47956432978602300,00
45963445117680000,00
40680546812098700,00
23342769282563900,00
31469699769033900,00
18765442300944300,00
29102049236699000,00
47992813046086900,00
28646743865053500,00
45372712200215400,00
48691077175871900,00
17350613813544900,00
28321559456326700,00
41208957690377200,00
40657903882981200,00
46191260328605400,00
20303414580553500,00
40464497781574900,00
48540190085088900,00
23273831779730400,00
26095150996043800,00
32431380479797400,00
32177926517174500,00
34886664424504400,00
17641106735747800,00
29118435186854700,00
24404204624893200,00
36155196719875100,00
46660907099331200,00
18427662443568700,00
34261686775955200,00
44617340059307100,00
14391107542622400,00
24942233588053900,00
17960109323244500,00
35860807330282700,00
33707675888998200,00
37062158559943600,00
33853620357743200,00
12354419735425300,00
32434870741532500,00
32544697514988800,00
19705033548970200,00
10756430197859300,00
23753655186739500,00
10362937413325000,00
46947690526464800,00
34057069767293000,00
40827435213526400,00
45487880592927200,00
47330901565649900,00
16922586190943800,00
27919261054098200,00
29508828064198000,00
41809250634074700,00
35560367789846000,00
48627263251052800,00
16213455240341500,00
21715564509721200,00
45288170331757500,00
24641117702536800,00
45977251285676400,00
39905510372438200,00
29032225245159200,00
20919484855103900,00
47865619695682800,00
14893032556815500,00
44627160744102200,00
34927778255626400,00
38746652914558800,00
46981580479527600,00
17362648978532500,00
21291350410921100,00
16686614028497800,00
18119079176391900,00
35045005597660700,00
17049551441822900,00
15066769702856700,00
19102075364953800,00
47876986655349300,00
10554650277157600,00
16432976911977300,00
14799572846293200,00
28473911349882300,00
35941804976175400,00
46608823480368000,00
14034279121101900,00
34569068208601800,00
12822278702083100,00
25749843630823200,00
29857238521732900,00
27463396404619900,00
21727094916499700,00
19762748875544700,00
46495621668405600,00
32646579771603700,00
17628368552601100,00
11388654206594700,00
27273740515706000,00
42556146808227500,00
40135307139780000,00
24255320976607100,00
49918795805386600,00
11426657532074700,00
30941935005105000,00
18037874963152100,00
36471663148362000,00
37991486465554400,00
23104644666008900,00
45573738513315900,00
35868473102277300,00
23659294961793000,00
12006715406666800,00
40668045948570600,00
42133206311675300,00
37948520382842200,00
37276869410312200,00
46167485432777300,00
22517588572817600,00
40099148131021800,00
21917329063600500,00
42374827094550600,00
17562544517015300,00
33644423980100200,00
12137575951468900,00
14058166166794500,00
16291003733077500,00
19765944504070000,00
15446820392015700,00
33564744248783500,00
12322091312297600,00
45582127531795800,00
47820065244017100,00
12240887099057800,00
47008785063870600,00
28762000230495800,00
20278762062210000,00
33480448193606100,00
16753486677423800,00
33383406746845400,00
29054186688295600,00
42621959798327600,00
47042701708638400,00
31060902094962400,00
33290005728271700,00
39175908001687300,00
19009422459178300,00
20566875138584000,00
35343393415838100,00
31527011031996000,00
10666023250979300,00
47260722479438700,00
23901838107920100,00
18228567767994700,00
30905146440912500,00
26039414059389100,00
22286733953415700,00
37196150192616500,00
35805358582085600,00
27733554345431500,00
20760894422773600,00
38127449894383200,00
23315681858600800,00
18580959648164400,00
40368336993441100,00
20324466903845000,00
37342959897286700,00
10647099037024700,00
43804915116077700,00
44096446574710500,00
34030505783870100,00
22859101785746900,00
36718406354411600,00
31073207473882100,00
43920003899335800,00
20008412082683400,00
20249115456942900,00
12929426339887700,00
30575287221267400,00
45592508891407600,00
34456437390510100,00
31241310472246800,00
42853231352219900,00
48358275498430300,00
39469878240241600,00
23758377793132500,00
24397689557819400,00
11756612175030900,00
10954527967122600,00
10203048121278600,00
29490166520462400,00
21715422389896300,00
38330498015661900,00
42805848379063300,00
30296382056687200,00
28698834990476600,00
13130315282908400,00
17639341935347400,00
29345934027501300,00
46935230398986100,00
11735788491431500,00
13376439811371400,00
19794332166106500,00
38454194864469600,00
34449647285253500,00
13714336046816000,00
48462606947153100,00
44698762760823000,00
16643762405330200,00
29037894149794100,00
40291271633604200,00
41100199795840400,00
10279204603414600,00
33144502967197600,00
39458475275644300,00
39749082843656200,00
46902880760330100,00
13856164814837300,00
41505695037313500,00
47857408727452800,00
14059212936116000,00
20995861539149500,00
19572831117349100,00
42389710951777900,00
13801709918212900,00
39869213174036300,00
21088545923628100,00
16932025201121300,00
47508555109383700,00
40434479969755900,00
13867255581481000,00
49244343600815300,00
43810919781127400,00
23661587747587600,00
37698538446658500,00
28260567047754500,00
27375923813030000,00
36161145375185200,00
22959329789951100,00
34019686218360200,00
15199039506352900,00
13250601404928800,00
25119885995574200,00
15478244109767600,00
36395104390753000,00
14578361252592100,00
45227326972050200,00
33297985132456700,00
18434526086055900,00
36733021990737400,00
31155393859909500,00
22493739022171900,00
47728883529887000,00
40728224977258600,00
14883449973949900,00
11530593429473500,00
30597438132668500,00
25971995897578000,00
18462618630594800,00
28105993223425900,00
16406475848707500,00
22329874212075800,00
27350336805614700,00
10217395611208500,00
35991461978289900,00
15048875252273300,00
28477962677589600,00
13367385772693600,00
41210020627458500,00
41437292467540700,00
37387071991053900,00
46409060152438000,00
44687893891096000,00
12506957968001700,00
11887304243579100,00
31082998263222600,00
17085319220593800,00
47114631215629400,00
14380983377052900,00
25519845306649700,00
33847653187740400,00
35536377236962400,00
38013584347448100,00
31576536717627400,00
26264602195594700,00
42897034321398000,00
33107130147100900,00
46862040328263300,00
18869030200349600,00
41569748796322200,00
24968033533062800,00
25275506067683600,00
13899622989771700,00
42318370357304000,00
25492901678892200,00
39891084968061600,00
47367245609577300,00
43970864356481800,00
43258470740755300,00
38577266218409500,00
35408156824022600,00
30645542713182700,00
34986326352221100,00
30096050696492200,00
33152500681184400,00
36873630614426700,00
11179048941088300,00
40237819920404700,00
33988261811429700,00
15560032318141300,00
15757665208428000,00
17835914999170100,00
41096409573730200,00
43771249555876100,00
39412451716797600,00
17361011750698500,00
36668283858647700,00
22519581845272100,00
14223052078961800,00
45537314077623700,00
14089330622967900,00
29191085612024600,00
20812820126681000,00
17988953631366100,00
21509455950702200,00
36305721805573300,00
47880038599427800,00
18876701541653200,00
30276586162055100,00
41138509340183100,00
47453967778689200,00
15684742967451300,00
21784052034739400,00
32440294112283800,00
35780793663943500,00
44936552734550300,00
19313924708084100,00
36959842605031900,00
35174372636328600,00
43302186538140300,00
42519874923173200,00
40932037844756600,00
11138101518684100,00
33616284478277100,00
34703287400632700,00
40550553235481700,00
40977296247602100,00
21371571240654000,00
13070135062127400,00
45200348326563900,00
16908885299651300,00
17159465703721800,00
24391433919962200,00
27721705426332400,00
25148419335087900,00
35900889889290900,00
14027427231905700,00
23028457915889300,00
44777591430944200,00
34304013393960900,00
14166967237445900,00
42231559191006900,00
39988756361412200,00
25951019290811800,00
24671853303290800,00
25769550006729300,00
20887572006735700,00
33985778011375000,00
12729392593134800,00
46061944643064300,00
27287964530888900,00
45249267516308100,00
36993982469194500,00
28426066049573000,00
28865551994585200,00
21697269851200800,00
18976619266428300,00
19842848223560800,00
33068841110481300,00
22046754347182200,00
15043196531498400,00
39977726410132700,00
29206220050904000,00
29434630451460600,00
17699431836465100,00
44354639385992000,00
15335520322125100,00
21726859068370800,00
17383097283254800,00
10113111753069300,00
46030872462331700,00
21550064539327300,00
42344670944076300,00
36019628805117500,00
37501083830139100,00
17016524228740700,00
11789178793220300,00
48388655836874900,00
41002302258742100,00
14518571386355200,00
44450600461312800,00
18290266771004600,00
49767838902663300,00
31444582911880900,00
36716332839204100,00
28633390878622100,00
43141852781708200,00
45692952105632400,00
38476239102183000,00
26210693873563100,00
17739706434188200,00
43519435633681400,00
16188420265069400,00
36945926485092300,00
22954066085142100,00
23887852101534500,00
31300565852457900,00
